Date,S&P 500,GDP,Cons. Sent.,US Big Mac
1929-12-01,369.28,,,
1930-01-01,376.82,,,
1930-02-01,402.79,,,
1930-03-01,420.45,,,
1930-04-01,444.51,,,
1930-05-01,420.45,,,
1930-06-01,380.2,,,
1930-07-01,376.55,,,
1930-08-01,373.98,,,
1930-09-01,371.55,,,
1930-10-01,322.35,,,
1930-11-01,300.79,,,
1930-12-01,285.93,,,
1931-01-01,298.3,,,
1931-02-01,325.17,,,
1931-03-01,333.53,,,
1931-04-01,303.7,,,
1931-05-01,277.99,,,
1931-06-01,272.63,,,
1931-07-01,281.67,,,
1931-08-01,273.22,,,
1931-09-01,234.08,,,
1931-10-01,204.18,,,
1931-11-01,209.78,,,
1931-12-01,171.58,,,
1932-01-01,172.27,,,
1932-02-01,173.24,,,
1932-03-01,175.12,,,
1932-04-01,134.1,,,
1932-05-01,119.37,,,
1932-06-01,104.1,,,
1932-07-01,109.34,,,
1932-08-01,165.55,,,
1932-09-01,182.96,,,
1932-10-01,158.89,,,
1932-11-01,158.52,,,
1932-12-01,154.52,,,
1933-01-01,163.13,,,
1933-02-01,146.07,,,
1933-03-01,146.76,,,
1933-04-01,162.3,,,
1933-05-01,208.94,,,
1933-06-01,242.82,,,
1933-07-01,254.44,,,
1933-08-01,239.92,,,
1933-09-01,237.9,,,
1933-10-01,214.74,,,
1933-11-01,219.91,,,
1933-12-01,224.18,,,
1934-01-01,237.0,,,
1934-02-01,252.62,,,
1934-03-01,239.68,,,
1934-04-01,243.69,,,
1934-05-01,218.92,,,
1934-06-01,220.17,,,
1934-07-01,209.76,,,
1934-08-01,201.56,,,
1934-09-01,193.8,,,
1934-10-01,196.77,,,
1934-11-01,202.27,,,
1934-12-01,205.11,,,
1935-01-01,202.09,,,
1935-02-01,194.55,,,
1935-03-01,182.2,,,
1935-04-01,194.43,,,
1935-05-01,209.7,,,
1935-06-01,219.25,,,
1935-07-01,230.73,,,
1935-08-01,246.33,,,
1935-09-01,251.53,,,
1935-10-01,258.24,,,
1935-11-01,280.46,,,
1935-12-01,280.46,,,
1936-01-01,295.95,,,
1936-02-01,312.94,,,
1936-03-01,321.94,,,
1936-04-01,322.37,,,
1936-05-01,305.26,,,
1936-06-01,315.95,,,
1936-07-01,332.25,,,
1936-08-01,336.45,,,
1936-09-01,340.27,,,
1936-10-01,358.08,,,
1936-11-01,368.04,,,
1936-12-01,361.68,,,
1937-01-01,370.27,,,
1937-02-01,381.22,,,
1937-03-01,378.12,,,
1937-04-01,353.06,,,
1937-05-01,334.94,,,
1937-06-01,322.37,,,
1937-07-01,339.18,,,
1937-08-01,342.66,,,
1937-09-01,292.13,,,
1937-10-01,249.64,,,
1937-11-01,229.26,,,
1937-12-01,227.14,,,
1938-01-01,236.4,,,
1938-02-01,232.39,,,
1938-03-01,217.03,,,
1938-04-01,206.72,,,
1938-05-01,210.08,,,
1938-06-01,214.92,,,
1938-07-01,257.65,,,
1938-08-01,259.13,,,
1938-09-01,247.34,,,
1938-10-01,276.88,,,
1938-11-01,277.09,,,
1938-12-01,269.04,,,
1939-01-01,265.01,,,
1939-02-01,264.78,,,
1939-03-01,264.56,,,
1939-04-01,232.93,,,
1939-05-01,241.53,,,
1939-06-01,245.83,,,
1939-07-01,251.86,,,
1939-08-01,248.2,,,
1939-09-01,268.81,,,
1939-10-01,273.49,,,
1939-11-01,268.61,,,
1939-12-01,262.25,,,
1940-01-01,262.64,,,
1940-02-01,259.07,,,
1940-03-01,257.59,,,
1940-04-01,260.13,,,
1940-05-01,224.3,,,
1940-06-01,203.56,,,
1940-07-01,211.79,,,
1940-08-01,216.25,,,
1940-09-01,225.36,,,
1940-10-01,227.48,,,
1940-11-01,232.78,,,
1940-12-01,221.66,,,
1941-01-01,222.08,,,
1941-02-01,208.19,,,
1941-03-01,207.97,,,
1941-04-01,200.09,,,
1941-05-01,194.37,,,
1941-06-01,197.06,,,
1941-07-01,207.16,,,
1941-08-01,203.38,,,
1941-09-01,201.28,,,
1941-10-01,190.69,,,
1941-11-01,180.59,,,
1941-12-01,167.74,,,
1942-01-01,168.82,,,
1942-02-01,162.49,,,
1942-03-01,151.74,,,
1942-04-01,144.53,,,
1942-05-01,144.4,,,
1942-06-01,151.68,,,
1942-07-01,156.37,,,
1942-08-01,154.52,,,
1942-09-01,156.14,,,
1942-10-01,165.64,,,
1942-11-01,167.31,,,
1942-12-01,167.2,,,
1943-01-01,177.21,,,
1943-02-01,187.74,,,
1943-03-01,191.03,,,
1943-04-01,195.14,,,
1943-05-01,201.66,,,
1943-06-01,205.22,,,
1943-07-01,210.67,,,
1943-08-01,201.42,,,
1943-09-01,204.52,,,
1943-10-01,202.65,,,
1943-11-01,193.27,,,
1943-12-01,195.83,,,
1944-01-01,202.14,,,
1944-02-01,200.77,,,
1944-03-01,206.4,,,
1944-04-01,201.66,,,
1944-05-01,205.22,,,
1944-06-01,213.67,,,
1944-07-01,217.99,,,
1944-08-01,214.81,,,
1944-09-01,211.29,,,
1944-10-01,216.49,,,
1944-11-01,214.98,,,
1944-12-01,218.44,,,
1945-01-01,224.94,,,
1945-02-01,232.44,,,
1945-03-01,232.28,,,
1945-04-01,238.11,,,
1945-05-01,245.74,,,
1945-06-01,247.45,,,
1945-07-01,242.37,,,
1945-08-01,243.19,,,
1945-09-01,259.75,,,
1945-10-01,270.57,,,
1945-11-01,279.43,,,
1945-12-01,282.62,,,
1946-01-01,293.87,,,
1946-02-01,296.32,,,
1946-03-01,284.32,,,
1946-04-01,301.0,,,
1946-05-01,300.02,,,
1946-06-01,294.9,,,
1946-07-01,270.57,,,
1946-08-01,260.07,,,
1946-09-01,219.55,,,
1946-10-01,210.48,,,
1946-11-01,204.7,,,
1946-12-01,208.87,227.0,,
1947-01-01,209.97,,,
1947-02-01,218.12,,,
1947-03-01,205.46,,,
1947-04-01,197.87,,,
1947-05-01,194.35,,,
1947-06-01,200.21,,,
1947-07-01,210.84,,,
1947-08-01,203.94,,,
1947-09-01,194.34,,,
1947-10-01,199.38,,,
1947-11-01,196.2,,,
1947-12-01,190.64,249.0,,
1948-01-01,185.72,,,
1948-02-01,178.08,,,
1948-03-01,181.38,,,
1948-04-01,192.05,,,
1948-05-01,200.56,,,
1948-06-01,207.15,,,
1948-07-01,199.74,,,
1948-08-01,193.11,,,
1948-09-01,190.93,,,
1948-10-01,196.94,,,
1948-11-01,187.53,,,
1948-12-01,187.08,275.0,,
1949-01-01,189.96,,,
1949-02-01,184.2,,,
1949-03-01,185.94,,,
1949-04-01,184.92,,,
1949-05-01,184.32,,,
1949-06-01,173.49,,,
1949-07-01,184.85,,,
1949-08-01,190.68,,,
1949-09-01,192.37,,,
1949-10-01,199.0,,,
1949-11-01,200.91,,,
1949-12-01,208.02,272.0,,
1950-01-01,213.2,,,
1950-02-01,217.36,,,
1950-03-01,218.2,,,
1950-04-01,224.37,,,
1950-05-01,230.93,,,
1950-06-01,233.71,,,
1950-07-01,214.05,,,
1950-08-01,225.11,,,
1950-09-01,232.09,,,
1950-10-01,239.74,,,
1950-11-01,238.29,,,
1950-12-01,234.48,300.0,,
1951-01-01,247.85,,,
1951-02-01,254.08,,,
1951-03-01,248.84,,,
1951-04-01,252.17,,,
1951-05-01,251.31,,,
1951-06-01,246.96,,,
1951-07-01,251.31,,,
1951-08-01,262.31,,,
1951-09-01,267.01,,,
1951-10-01,264.63,,,
1951-11-01,255.32,,,
1951-12-01,262.2,346.0,,
1952-01-01,270.94,,,
1952-02-01,268.03,,,
1952-03-01,268.71,89583.0,,
1952-04-01,266.9,,,
1952-05-01,266.79,,,
1952-06-01,273.06,90058.0,,
1952-07-01,278.8,,,
1952-08-01,279.91,,,
1952-09-01,275.46,91812.0,,
1952-10-01,269.68,,,
1952-11-01,278.24,,86.2,
1952-12-01,289.47,94993.0,,
1953-01-01,292.12,,,
1953-02-01,289.64,,90.7,
1953-03-01,290.0,96759.0,,
1953-04-01,275.72,,,
1953-05-01,276.13,,,
1953-06-01,265.24,97663.0,,
1953-07-01,269.01,,,
1953-08-01,269.11,,80.8,
1953-09-01,256.76,97482.0,,
1953-10-01,263.5,,,
1953-11-01,270.33,,80.7,
1953-12-01,273.97,95953.0,,
1954-01-01,280.92,,,
1954-02-01,287.1,,82.0,
1954-03-01,293.17,96140.0,,
1954-04-01,306.0,,,
1954-05-01,317.0,,82.9,
1954-06-01,319.54,96370.0,,
1954-07-01,332.45,,,
1954-08-01,339.07,,,
1954-09-01,348.31,97471.0,,
1954-10-01,356.39,,,
1954-11-01,370.35,,87.0,
1954-12-01,388.74,99727.0,,
1955-01-01,395.74,,,
1955-02-01,408.97,,95.9,
1955-03-01,405.75,103012.0,,
1955-04-01,419.76,,,
1955-05-01,417.98,,99.1,
1955-06-01,442.21,105337.0,,
1955-07-01,472.79,,,
1955-08-01,469.91,,,
1955-09-01,489.24,107486.0,,
1955-10-01,464.63,,,
1955-11-01,495.97,,99.7,
1955-12-01,502.47,109285.0,,
1956-01-01,488.96,,,
1956-02-01,492.06,,,
1956-03-01,525.95,110230.0,,
1956-04-01,530.17,,,
1956-05-01,511.61,,98.2,
1956-06-01,504.9,111912.0,,
1956-07-01,528.4,,,
1956-08-01,527.19,,99.9,
1956-09-01,507.39,113323.0,,
1956-10-01,499.07,,,
1956-11-01,493.89,,100.2,
1956-12-01,499.41,115701.0,,
1957-01-01,488.55,,,
1957-02-01,465.78,,,
1957-03-01,470.09,117797.0,,
1957-04-01,479.25,,,
1957-05-01,495.88,,92.9,
1957-06-01,502.25,118443.0,,
1957-07-01,508.77,,,
1957-08-01,480.77,,,
1957-09-01,461.26,120001.0,,
1957-10-01,432.52,,,
1957-11-01,421.7,,83.7,
1957-12-01,421.49,118807.0,,
1958-01-01,426.74,,,
1958-02-01,428.19,,78.5,
1958-03-01,433.98,117241.0,,
1958-04-01,434.84,,,
1958-05-01,448.81,,80.9,
1958-06-01,459.59,118131.0,,
1958-07-01,470.59,,,
1958-08-01,489.89,,,
1958-09-01,502.83,121535.0,,
1958-10-01,523.27,,,
1958-11-01,537.32,,90.8,
1958-12-01,549.35,124831.0,,
1959-01-01,569.26,,,
1959-02-01,562.5,,,
1959-03-01,576.77,127763.0,,
1959-04-01,584.4,,,
1959-05-01,593.21,,95.3,
1959-06-01,586.07,131242.0,,
1959-07-01,607.24,,,
1959-08-01,603.78,,,
1959-09-01,577.91,131075.0,,
1959-10-01,575.44,,,
1959-11-01,577.77,,93.8,
1959-12-01,596.24,132303.0,,
1960-01-01,587.84,,,
1960-02-01,563.13,,100.0,
1960-03-01,555.45,135807.0,,
1960-04-01,560.72,,,
1960-05-01,555.58,,93.3,
1960-06-01,574.16,135878.0,,
1960-07-01,559.92,,,
1960-08-01,566.64,,97.2,
1960-09-01,549.6,136529.0,,
1960-10-01,535.15,,,
1960-11-01,552.48,,90.1,
1960-12-01,565.73,135747.0,,
1961-01-01,594.81,,,
1961-02-01,619.21,,91.6,
1961-03-01,638.64,136654.0,,
1961-04-01,655.67,,,
1961-05-01,662.34,,92.5,
1961-06-01,653.58,139414.0,,
1961-07-01,647.44,,,
1961-08-01,672.93,,99.2,
1961-09-01,665.44,142067.0,,
1961-10-01,672.76,,,
1961-11-01,703.24,,93.0,
1961-12-01,709.77,145660.0,,
1962-01-01,683.35,,,
1962-02-01,692.42,,99.9,
1962-03-01,693.11,148614.0,,
1962-04-01,668.8,,,
1962-05-01,619.07,,95.4,
1962-06-01,546.74,150486.0,,
1962-07-01,558.06,,,
1962-08-01,573.24,,91.6,
1962-09-01,566.28,152283.0,,
1962-10-01,548.41,,,
1962-11-01,586.2,,95.0,
1962-12-01,611.58,153774.0,,
1963-01-01,635.21,,,
1963-02-01,643.6,,98.4,
1963-03-01,639.06,155964.0,,
1963-04-01,669.13,,,
1963-05-01,682.56,,91.7,
1963-06-01,680.04,158382.0,,
1963-07-01,667.77,,,
1963-08-01,686.24,,96.4,
1963-09-01,704.31,161196.0,,
1963-10-01,703.76,,,
1963-11-01,699.81,,94.4,
1963-12-01,712.44,163796.0,,
1964-01-01,734.34,,,
1964-02-01,743.36,,99.5,
1964-03-01,756.91,167464.0,,
1964-04-01,767.86,,,
1964-05-01,775.35,,98.5,
1964-06-01,768.25,170096.0,,
1964-07-01,794.22,,,
1964-08-01,785.11,,100.6,
1964-09-01,796.04,173152.0,,
1964-10-01,809.78,,,
1964-11-01,812.8,,99.9,
1964-12-01,798.72,175081.0,,
1965-01-01,819.27,,,
1965-02-01,825.26,,102.0,
1965-03-01,823.38,180092.0,,
1965-04-01,831.54,,,
1965-05-01,843.92,,105.4,
1965-06-01,798.75,183304.0,,
1965-07-01,797.53,,,
1965-08-01,812.37,,103.4,
1965-09-01,839.52,187192.0,,
1965-10-01,855.69,,,
1965-11-01,862.8,,102.9,
1965-12-01,856.17,192752.0,,
1966-01-01,871.01,,,
1966-02-01,859.72,,100.0,
1966-03-01,821.82,198521.0,,
1966-04-01,841.72,,,
1966-05-01,797.43,,95.7,
1966-06-01,788.37,201223.0,,
1966-07-01,783.94,,,
1966-08-01,732.04,,91.2,
1966-09-01,706.26,204600.0,,
1966-10-01,695.83,,,
1966-11-01,730.65,,88.3,
1966-12-01,733.72,208132.0,,
1967-01-01,761.87,,,
1967-02-01,788.12,,94.1,
1967-03-01,804.26,210572.0,,
1967-04-01,815.64,,,
1967-05-01,827.75,,95.9,
1967-06-01,814.93,212309.0,,
1967-07-01,826.53,,,
1967-08-01,837.18,,97.0,
1967-09-01,846.34,216389.0,,
1967-10-01,842.51,,,
1967-11-01,813.68,,92.9,
1967-12-01,834.39,220755.0,,
1968-01-01,827.23,,,
1968-02-01,787.58,,97.2,
1968-03-01,770.92,227152.0,,
1968-04-01,825.45,,,
1968-05-01,841.99,,92.4,
1968-06-01,859.63,233240.0,,
1968-07-01,853.0,,,
1968-08-01,832.0,,92.4,
1968-09-01,856.6,237924.0,,
1968-10-01,872.77,,,
1968-11-01,883.72,,91.7,
1968-12-01,890.42,242572.0,,
1969-01-01,850.4,,,
1969-02-01,841.51,,98.2,
1969-03-01,816.43,248159.0,,
1969-04-01,828.28,,,
1969-05-01,852.92,,91.5,
1969-06-01,803.98,252599.0,,
1969-07-01,763.88,,,
1969-08-01,755.5,,86.4,
1969-09-01,756.1,257900.0,,
1969-10-01,760.08,,,
1969-11-01,761.49,,79.7,
1969-12-01,717.3,260419.0,,
1970-01-01,709.12,,,
1970-02-01,680.78,,78.1,
1970-03-01,688.8,262918.0,,
1970-04-01,662.61,,,
1970-05-01,584.85,,75.4,
1970-06-01,578.24,266813.0,,
1970-07-01,576.26,,,
1970-08-01,593.01,,77.6,
1970-09-01,625.27,271304.0,,
1970-10-01,635.58,,,
1970-11-01,631.69,,72.4,
1970-12-01,671.55,272179.0,,
1971-01-01,697.2,,,
1971-02-01,722.38,,78.1,
1971-03-01,739.05,282795.0,,
1971-04-01,762.37,,,
1971-05-01,748.28,,80.2,
1971-06-01,729.01,288275.0,,
1971-07-01,721.97,,,
1971-08-01,707.39,,82.1,
1971-09-01,723.11,293604.0,,
1971-10-01,706.03,,,
1971-11-01,673.3,,82.0,
1971-12-01,716.17,298353.0,,
1972-01-01,745.99,,,
1972-02-01,756.03,,92.8,
1972-03-01,772.13,307874.0,,
1972-04-01,778.14,,,
1972-05-01,768.42,,88.6,
1972-06-01,768.71,315335.0,,
1972-07-01,759.38,,,
1972-08-01,784.42,,95.2,
1972-09-01,771.28,322341.0,,
1972-10-01,769.03,,,
1972-11-01,805.72,,90.7,
1972-12-01,820.59,333332.0,,
1973-01-01,824.93,,,
1973-02-01,790.1,,81.9,
1973-03-01,770.47,344368.0,,
1973-04-01,750.87,,,
1973-05-01,724.78,,77.0,
1973-06-01,703.74,352556.0,,
1973-07-01,708.86,,,
1973-08-01,683.12,,72.0,
1973-09-01,693.43,358899.0,,
1973-10-01,714.68,,,
1973-11-01,659.57,,76.5,
1973-12-01,608.91,369669.0,,
1974-01-01,612.15,,,
1974-02-01,587.64,,61.8,
1974-03-01,605.04,373672.0,,
1974-04-01,571.73,,,
1974-05-01,547.63,,72.1,
1974-06-01,543.89,382295.0,,
1974-07-01,476.52,,,
1974-08-01,451.33,,64.4,
1974-09-01,399.58,390427.0,,
1974-10-01,403.33,,,
1974-11-01,413.46,,59.5,
1974-12-01,383.56,398729.0,,
1975-01-01,413.37,,,
1975-02-01,452.84,,57.6,
1975-03-01,471.85,402979.0,,
1975-04-01,475.34,,,
1975-05-01,502.68,,72.8,
1975-06-01,511.66,412318.0,,
1975-07-01,506.49,,,
1975-08-01,468.5,,75.7,
1975-09-01,460.27,427364.0,,
1975-10-01,478.84,,,
1975-11-01,483.43,,75.6,
1975-12-01,474.36,439645.0,,
1976-01-01,517.07,,,
1976-02-01,535.11,,84.6,
1976-03-01,536.8,453854.0,,
1976-04-01,539.12,,,
1976-05-01,531.63,,83.3,
1976-06-01,531.96,461629.0,,
1976-07-01,541.64,,,
1976-08-01,534.15,,89.7,
1976-09-01,543.63,470506.0,,
1976-10-01,522.36,,,
1976-11-01,517.88,,87.0,
1976-12-01,533.95,481371.0,,
1977-01-01,526.64,,,
1977-02-01,507.24,,87.1,
1977-03-01,501.83,494190.0,,
1977-04-01,489.98,,,
1977-05-01,486.12,,90.2,
1977-06-01,485.5,512434.0,,
1977-07-01,487.54,,,
1977-08-01,474.07,,89.0,
1977-09-01,465.18,528310.0,,
1977-10-01,451.67,,,
1977-11-01,452.07,,84.4,
1977-12-01,448.41,541390.0,,
1978-01-01,428.59,,83.7,
1978-02-01,419.87,,84.3,
1978-03-01,415.81,552108.0,78.8,
1978-04-01,430.63,,81.6,
1978-05-01,448.25,,82.9,
1978-06-01,444.57,581479.0,80.0,
1978-07-01,439.07,,82.4,
1978-08-01,467.25,,78.4,
1978-09-01,463.73,596035.0,80.4,
1978-10-01,444.99,,79.3,
1978-11-01,417.07,,75.0,
1978-12-01,421.36,615372.0,66.1,
1979-01-01,433.3,,72.1,
1979-02-01,421.93,,73.9,
1979-03-01,425.65,629901.0,68.4,
1979-04-01,429.24,,66.0,
1979-05-01,414.0,,68.1,
1979-06-01,417.5,643813.0,65.8,
1979-07-01,416.99,,60.4,
1979-08-01,431.94,,64.5,
1979-09-01,432.08,660294.0,66.7,
1979-10-01,412.45,,62.1,
1979-11-01,405.52,,63.3,
1979-12-01,417.16,675739.0,61.0,
1980-01-01,423.08,,67.0,
1980-02-01,433.74,,66.9,
1980-03-01,387.96,691164.0,56.5,
1980-04-01,377.42,,52.7,
1980-05-01,390.79,,51.7,
1980-06-01,411.3,692577.0,58.7,
1980-07-01,429.96,,62.3,
1980-08-01,440.05,,67.3,
1980-09-01,446.98,710560.0,73.7,
1980-10-01,455.71,,75.0,
1980-11-01,471.07,,76.7,
1980-12-01,459.14,746242.0,64.5,
1981-01-01,453.74,,71.4,
1981-02-01,433.56,,66.9,
1981-03-01,446.72,775792.0,66.5,
1981-04-01,447.71,,72.4,
1981-05-01,435.3,,76.3,
1981-06-01,433.42,787464.0,73.1,
1981-07-01,418.32,,74.1,
1981-08-01,416.75,,77.2,
1981-09-01,376.74,811815.0,73.1,
1981-10-01,380.7,,70.3,
1981-11-01,389.3,,62.5,
1981-12-01,390.9,817524.0,64.3,
1982-01-01,369.2,,71.0,
1982-02-01,359.24,,66.5,
1982-03-01,348.0,818663.0,62.0,
1982-04-01,363.74,,65.5,
1982-05-01,360.63,,67.5,
1982-06-01,335.67,832437.0,65.7,
1982-07-01,333.03,,65.4,
1982-08-01,333.26,,65.4,
