Period,GDP-Quarterly (),CPI (Y-o-Y change),Unemployment rate,S&P 500 index,Monthly Home Price index,Initial Jobless Claim,Core CPI Index,Consumer Credit,Non-farm Payroll,Chicago PMI
2008-02-01,,4.03,4.9,1354.87284825,,356500.0,213.85,5160000000.0,-63000.0,44.5
2008-01-01,,4.28,5,1378.764066952381,,324750.0,213.76,6900000000.0,-17000.0,51.5
2007-12-01,15767146.0,4.08,5,1479.2280793,,340400.0,213.15,4500000000.0,18000.0,56.6
2007-11-01,,4.31,4.7,1463.3849222857143,,334500.0,212.63,15400000000.0,94000.0,52.9
2007-10-01,,3.54,4.7,1539.6592371304346,,325750.0,212.05,4710000000.0,166000.0,49.7
2007-09-01,15671605.0,2.76,4.7,1497.1157415789476,,312600.0,211.71,3750000000.0,110000.0,54.2
2007-08-01,,1.97,4.6,1454.6156620434783,,323500.0,211.25,12180000000.0,-4000.0,53.8
2007-07-01,,2.36,4.7,1520.7049147142857,,304250.0,210.93,7500000000.0,92000.0,53.4
2007-06-01,15577779.0,2.69,4.6,1514.4895005714286,,315000.0,210.44,13100000000.0,132000.0,60.2
2007-05-01,,2.69,4.4,1511.1365635000002,,302750.0,209.95,12900000000.0,157000.0,61.7
2007-04-01,,2.57,4.5,1463.6475788,,326750.0,209.63,2600000000.0,88000.0,52.9
2007-03-01,15478956.0,2.78,4.4,1406.9514168181818,,318200.0,209.26,13460000000.0,180000.0,61.7
2007-02-01,,2.42,4.5,1444.795392,,334500.0,209.14,2970000000.0,97000.0,47.9
2007-01-01,,2.08,4.6,1424.1625816,,305250.0,208.63,6440000000.0,111000.0,48.8
2006-12-01,15433643.0,2.54,4.4,1416.41977065,,317800.0,208.1,6010000000.0,167000.0,52.4
2006-11-01,,1.97,4.5,1388.6331497142858,,323500.0,207.7,12330000000.0,132000.0,49.9
2006-10-01,,1.31,4.4,1363.3853802727272,,310500.0,207.6,-1200000000.0,92000.0,53.5
2006-09-01,15304517.0,2.06,4.5,1317.8050428000001,,310800.0,207.4,-1200000000.0,51000.0,62.1
2006-08-01,,3.82,4.7,1287.151416652174,,315000.0,206.9,5000000000.0,128000.0,57.1
2006-07-01,,4.15,4.7,1260.2392894500001,,312400.0,206.4,5540000000.0,113000.0,57.9
2006-06-01,15281525.0,4.32,4.6,1253.1227089545455,,304500.0,206.0,10270000000.0,121000.0,56.5
2006-05-01,,4.17,4.6,1290.0011619090908,,339000.0,205.4,4420000000.0,75000.0,61.5
2006-04-01,,3.55,4.7,1302.1844963684212,,310400.0,204.8,10610000000.0,138000.0,57.2
2006-03-01,15244088.0,3.36,4.7,1293.7407273478261,,304000.0,204.2,2520000000.0,211000.0,60.4
2006-02-01,,3.6,4.8,1276.6451951052632,,286500.0,203.5,3260000000.0,243000.0,54.9
2006-01-01,,3.99,4.7,1278.72362085,,284000.0,203.2,3940000000.0,193000.0,58.5
2005-12-01,15041232.0,3.42,4.9,1262.0714476190476,,317400.0,202.8,3350000000.0,108000.0,61.5
2005-11-01,,3.46,5,1237.3686136666668,,321000.0,202.4,-650000000.0,215000.0,61.7
2005-10-01,,4.35,5,1191.9654781428571,,357000.0,201.9,-7200000000.0,56000.0,62.9
2005-09-01,14956291.0,4.69,5,1225.915297,,376250.0,201.4,-600000000.0,-35000.0,60.5
2005-08-01,,3.64,4.9,1224.2706028695652,,314750.0,201.2,4880000000.0,169000.0,49.2
2005-07-01,,3.17,5,1222.23744285,,316000.0,201.0,4390000000.0,207000.0,63.5
2005-06-01,14839707.0,2.53,5,1202.2553236818183,,321750.0,200.7,14510000000.0,146000.0,53.6
2005-05-01,,2.8,5.1,1178.2756496666666,,333500.0,200.5,-3020000000.0,78000.0,54.1
2005-04-01,,3.51,5.2,1164.4231397142855,,322600.0,200.2,1300000000.0,274000.0,65.6
2005-03-01,14767846.0,3.15,5.2,1194.8975467272728,,329750.0,200.1,5500000000.0,110000.0,69.2
2005-02-01,,3.01,5.4,1199.6266374736842,,306750.0,199.4,5600000000.0,262000.0,62.7
2005-01-01,,2.97,5.3,1181.4074061,,338200.0,198.9,11500000000.0,146000.0,62.4
2004-12-01,14605595.0,3.26,5.4,1199.2105066363636,,333250.0,198.5,3100000000.0,157000.0,61.2
2004-11-01,,3.52,5.4,1168.936527904762,,334750.0,198.2,-8700000000.0,112000.0,65.2
2004-10-01,,3.19,5.5,1118.0680768095237,,339600.0,197.9,7700000000.0,337000.0,68.5
2004-09-01,14457832.0,2.54,5.4,1117.655936190476,,342750.0,197.5,9800000000.0,96000.0,61.3
2004-08-01,,2.65,5.4,1088.9361602727274,,342250.0,196.9,-2400000000.0,144000.0,57.3
2004-07-01,,2.99,5.5,1105.8463603809523,,334200.0,196.8,10900000000.0,32000.0,64.7
2004-06-01,14323017.0,3.27,5.6,1132.7571813809523,,347000.0,196.6,6600000000.0,112000.0,56.4
2004-05-01,,3.05,5.6,1102.78150245,,342666.6666666667,196.4,8200000000.0,248000.0,68.0
2004-04-01,,2.29,5.6,1133.0785979047619,,,196.0,3900000000.0,,63.9
2004-03-01,14212340.0,1.74,5.8,1123.9799750434781,,,195.5,,,
2004-02-01,,1.69,5.6,1143.3566173157894,,,194.8,,,
2004-01-01,,1.93,5.7,1132.51744195,,,194.4,,,
2003-12-01,14131379.0,1.88,5.7,1080.635463909091,,,194.2,,,
2003-11-01,,1.77,5.8,1049.900554,,,194.0,,,
2003-10-01,,2.04,6,1038.7340848695653,,,194.1,,,
2003-09-01,13970157.0,2.32,6.1,1019.4416527619048,,,193.7,,,
2003-08-01,,2.16,6.1,989.532437904762,,,193.6,,,
2003-07-01,,2.11,6.2,992.536208,,,193.4,,,
2003-06-01,13741107.0,2.11,6.3,987.9962206666665,,,193.0,,,
2003-05-01,,2.06,6.1,935.9623154761905,,,193.0,,,
2003-04-01,,2.22,6,890.0253570476191,,,192.5,,,
2003-03-01,13619434.0,3.02,5.9,846.6208121904763,,,192.5,,,
2003-02-01,,2.98,5.9,837.6193632631579,,,192.5,,,
2003-01-01,,2.6,5.8,895.83698,,,192.3,,,
2002-12-01,13549421.0,2.38,6,899.1781682380953,,,192.0,,,
2002-11-01,,2.2,5.9,909.92725345,,,191.9,,,
2002-10-01,,2.03,5.7,854.6316275652174,,,191.6,,,
2002-09-01,13531741.0,1.51,5.7,867.8108216999999,,,191.3,,,
2002-08-01,,1.8,5.7,912.5544024090909,,,191.1,,,
2002-07-01,,1.46,5.8,903.5906283181819,,,190.5,,,
2002-06-01,13477356.0,1.07,5.8,1014.0460577,,,190.2,,,
2002-05-01,,1.18,5.8,1079.2658366363637,,,190.1,,,
2002-04-01,,1.64,5.9,1112.0350687272728,,,189.8,,,
2002-03-01,13394910.0,1.48,5.7,1153.78949145,,,189.3,,,
2002-02-01,,1.14,5.7,1100.6680976842106,,,189.1,,,
2002-01-01,,1.14,5.7,1140.2077654285715,,,188.6,,,
2001-12-01,13284881.0,1.55,5.7,1144.9301532,,,188.6,,,
2001-11-01,,1.9,5.5,1129.6833333333332,,,188.4,,,
2001-10-01,,2.13,5.3,1076.5904347826088,,,187.7,,,
2001-09-01,13248142.0,2.65,5,1044.644,,,187.4,,,
2001-08-01,,2.72,4.9,1178.5056521739132,,,187.0,,,
2001-07-01,,2.72,4.6,1204.4490476190476,,,186.6,,,
2001-06-01,13301394.0,3.25,4.5,1238.712380952381,,,186.3,,,
2001-05-01,,3.62,4.3,1270.3686363636364,,,185.7,,,
2001-04-01,,3.27,4.4,1189.8375,,,185.5,,,
2001-03-01,13219251.0,2.92,4.3,1185.8500000000001,,,185.1,,,
2001-02-01,,3.53,4.2,1305.7515789473684,,,184.7,,,
2001-01-01,,3.73,4.2,1335.6280952380953,,,184.1,,,
2000-12-01,13262250.0,3.39,3.9,1330.9305,,,183.5,,,
2000-11-01,,3.45,3.9,1375.0366666666666,,,183.4,,,
2000-10-01,,3.45,3.9,1390.144090909091,,,182.9,,,
2000-09-01,13183890.0,3.45,3.9,1468.0539999999999,,,182.6,,,
2000-08-01,,3.41,4.1,1485.4582608695653,,,182.0,,,
2000-07-01,,3.66,4,1473.0025,,,181.6,,,
2000-06-01,13170749.0,3.73,4,1461.959090909091,,,181.2,,,
2000-05-01,,3.19,4,1418.4795454545454,,,180.9,,,
2000-04-01,,3.07,3.8,1461.3552631578948,,,180.6,,,
2000-03-01,12935252.0,3.76,4,1442.213043478261,,,180.3,,,
2000-02-01,,3.22,4.1,1388.874,,,179.5,,,
2000-01-01,,2.74,4,1425.5855,,,179.2,,,
1999-12-01,12888281.0,2.68,4,1428.6836363636364,,,179.0,,,
1999-11-01,,2.62,4.1,1391.0028571428572,,,178.8,,,
1999-10-01,,2.56,4.1,1300.01,,,178.4,,,
1999-09-01,12679977.0,2.63,4.2,1318.171904761905,,,178.1,,,
1999-08-01,,2.26,4.2,1327.4886363636363,,,177.5,,,
1999-07-01,,2.14,4.3,1380.99,,,177.3,,,
1999-06-01,12514408.0,1.96,4.3,1322.5527272727272,,,177.0,,,
1999-05-01,,2.09,4.2,1332.074,,,176.9,,,
1999-04-01,,2.28,4.3,1334.757619047619,,,176.7,,,
1999-03-01,12410778.0,1.73,4.2,1281.6639130434783,,,176.0,,,
1999-02-01,,1.61,4.4,1246.582105263158,,,175.8,,,
1999-01-01,,1.67,4.3,1248.7747368421053,,,175.7,,,
1998-12-01,12294737.0,1.61,4.4,1190.050909090909,,,175.6,,,
1998-11-01,,1.55,4.4,1144.4334999999999,,,175.1,,,
1998-10-01,,1.49,4.5,1032.47,,,174.8,,,
1998-09-01,12099191.0,1.49,4.6,1020.6395238095238,,,174.5,,,
1998-08-01,,1.62,4.5,1074.6204761904762,,,174.2,,,
1998-07-01,,1.68,4.5,1156.5772727272727,,,173.8,,,
1998-06-01,11949492.0,1.68,4.5,1108.3895454545454,,,173.5,,,
1998-05-01,,1.69,4.4,1108.417,,,173.3,,,
1998-04-01,,1.44,4.3,1112.1961904761904,,,172.9,,,
1998-03-01,11839876.0,1.38,4.7,1076.8254545454545,,,172.4,,,
1998-02-01,,1.44,4.6,1023.7421052631578,,,172.2,,,
1998-01-01,,1.57,4.6,963.359,,,171.7,,,
1997-12-01,11722722.0,1.7,4.7,962.3659090909091,,,171.4,,,
1997-11-01,,1.83,4.6,938.9236842105263,,,171.0,,,
1997-10-01,,2.08,4.7,951.158695652174,,,170.8,,,
1997-09-01,11622911.0,2.15,4.9,937.0242857142856,,,170.4,,,
1997-08-01,,2.23,4.8,927.7361904761905,,,170.1,,,
1997-07-01,,2.23,4.9,925.2936363636363,,,170.0,,,
1997-06-01,11479330.0,2.3,5,876.2871428571428,,,169.7,,,
1997-05-01,,2.23,4.9,833.0890476190476,,,169.5,,,
1997-04-01,,2.5,5.1,763.9281818181818,,,169.2,,,
1997-03-01,11291665.0,2.76,5.2,792.1555000000001,,,168.7,,,
1997-02-01,,3.03,5.2,798.3878947368421,,,168.3,,,
1997-01-01,,3.04,5.3,766.2168181818182,,,167.9,,,
1996-12-01,11219238.0,3.32,5.4,743.2528571428571,,,167.6,,,
1996-11-01,,3.26,5.4,735.669,,,167.4,,,
1996-10-01,,2.99,5.2,701.455652173913,,,,,,
1996-09-01,11103935.0,3,5.2,674.8845,,,,,,
1996-08-01,,2.88,5.1,662.6822727272728,,,,,,
1996-07-01,,2.95,5.5,644.0704545454545,,,,,,
1996-06-01,11005217.0,2.75,5.3,668.499,,,,,,
1996-05-01,,2.89,5.6,661.2304545454546,,,,,,
1996-04-01,,2.9,5.6,647.1728571428572,,,,,,
1996-03-01,10824674.0,2.84,5.5,647.0747619047619,,,,,,
1996-02-01,,2.65,5.5,649.542,,,,,,
1996-01-01,,2.73,5.6,614.42,,,,,,
1995-12-01,10744203.0,2.54,5.6,614.5715,,,,,,
1995-11-01,,2.61,5.6,595.532380952381,,,,,,
1995-10-01,,2.81,5.5,582.9181818181819,,,,,,
1995-09-01,10671738.0,2.54,5.6,578.7655,,,,,,
1995-08-01,,2.62,5.7,559.11,,,,,,
1995-07-01,,2.76,5.7,557.3665,,,,,,
1995-06-01,10581723.0,3.04,5.6,539.3540909090909,,,,,,
1995-05-01,,3.19,5.6,523.8136363636363,,,,,,
1995-04-01,,3.05,5.8,507.90578947368414,,,,,,
1995-03-01,10550251.0,2.85,5.4,493.1534782608696,,,,,,
1995-02-01,,2.86,5.4,481.92473684210523,,,,,,
1995-01-01,,2.8,5.6,465.25,,,,,,
1994-12-01,10512962.0,2.67,5.5,455.18571428571425,,,,,,
1994-11-01,,2.67,5.6,461.0133333333334,,,,,,
1994-10-01,,2.61,5.8,463.8128571428571,,,,,,
1994-09-01,10393898.0,2.96,5.9,466.9557142857143,,,,,,
1994-08-01,,2.9,6,464.2434782608696,,,,,,
1994-07-01,,2.77,6.1,451.4005,,,,,,
1994-06-01,10333495.0,2.49,6.1,454.8259090909091,,,,,,
1994-05-01,,2.29,6.1,450.8985714285715,,,,,,
1994-04-01,,2.36,6.4,447.2321052631579,,,,,,
1994-03-01,10195338.0,2.51,6.5,463.80782608695654,,,,,,
1994-02-01,,2.52,6.6,471.58000000000004,,,,,,
1994-01-01,,2.52,6.6,472.99285714285713,,,,,,
1993-12-01,10097362.0,2.75,6.5,465.94545454545454,,,,,,
1993-11-01,,2.68,6.6,462.89047619047625,,,,,,
1993-10-01,,2.75,6.8,463.9004761904762,,,,,,
1993-09-01,9961873.0,2.69,6.7,459.2352380952381,,,,,,
1993-08-01,,2.77,6.8,454.12772727272727,,,,,,
1993-07-01,,2.78,6.9,447.2871428571429,,,,,,
1993-06-01,9914565.0,3,7,448.05954545454546,,,,,,
1993-05-01,,3.22,7.1,445.2465,,,,,,
1993-04-01,,3.23,7.1,443.077619047619,,,,,,
1993-03-01,9857185.0,3.09,7,450.15521739130435,,,,,,
1993-02-01,,3.25,7.1,441.70421052631576,,,,,,
1993-01-01,,3.26,7.3,435.229,,,,,,
1992-12-01,9840753.0,2.9,7.4,435.63954545454544,,,,,,
1992-11-01,,3.05,7.4,422.84399999999994,,,,,,
1992-10-01,,3.2,7.3,412.50272727272727,,,,,,
1992-09-01,9739185.0,2.99,7.6,418.4771428571429,,,,,,
1992-08-01,,3.15,7.6,417.9266666666666,,,,,,
1992-07-01,,3.16,7.7,415.0513636363636,,,,,,
1992-06-01,9643893.0,3.09,7.8,408.27409090909094,,,,,,
1992-05-01,,3.02,7.6,414.81450000000007,,,,,,
1992-04-01,,3.18,7.4,407.4066666666667,,,,,,
1992-03-01,9540444.0,3.19,7.4,407.36454545454546,,,,,,
1992-02-01,,2.82,7.4,412.5573684210526,,,,,,
1992-01-01,,2.6,7.3,416.0759090909091,,,,,,
1991-12-01,9427581.0,3.06,7.3,388.51047619047614,,,,,,
1991-11-01,,2.99,7,385.9195,,,,,,
1991-10-01,,2.92,7,386.88347826086954,,,,,,
1991-09-01,9394834.0,3.39,6.9,387.1985,,,,,,
1991-08-01,,3.8,6.9,389.40318181818185,,,,,,
1991-07-01,,4.45,6.8,380.22681818181815,,,,,,
1991-06-01,9347597.0,4.7,6.9,378.293,,,,,,
1991-05-01,,4.95,6.9,377.9927272727273,,,,,,
1991-04-01,,4.89,6.7,379.6790909090909,,,,,,
1991-03-01,9275276.0,4.9,6.8,372.279,,,,,,
1991-02-01,,5.31,6.6,362.2631578947368,,,,,,
1991-01-01,,5.65,6.4,325.48545454545456,,,,,,
1990-12-01,9318876.0,6.11,6.3,328.7495,,,,,,
1990-11-01,,6.27,6.2,315.2909523809524,,,,,,
1990-10-01,,6.29,5.9,307.1247826086956,,,,,,
1990-09-01,9404494.0,6.16,5.9,315.40684210526314,,,,,,
1990-08-01,,5.62,5.7,330.74652173913046,,,,,,
1990-07-01,,4.82,5.5,360.0309523809524,,,,,,
1990-06-01,9398243.0,4.67,5.2,360.38666666666666,,,,,,
1990-05-01,,4.36,5.4,350.25,,,,,,
1990-04-01,,4.71,5.4,338.178,,,,,,
1990-03-01,9364259.0,5.23,5.2,338.46500000000003,,,,,,
1990-02-01,,5.26,5.3,330.4526315789474,,,,,,
1990-01-01,,5.2,5.4,339.9718181818182,,,,,,
1989-12-01,9263033.0,4.65,5.4,348.568,,,,,,
1989-11-01,,4.66,5.4,340.2190476190476,,,,,,
1989-10-01,,4.49,5.3,347.3959090909091,,,,,,
1989-09-01,9244816.0,4.34,5.3,347.3295,,,,,,
1989-08-01,,4.71,5.2,346.6078260869565,,,,,,
1989-07-01,,4.98,5.2,331.9265,,,,,,
1989-06-01,9176827.0,5.17,5.3,323.7277272727273,,,,,,
1989-05-01,,5.36,5.2,313.93,,,,,,
1989-04-01,,5.12,5.2,302.25100000000003,,,,,,
1989-03-01,9107314.0,4.98,5,292.7131818181818,,,,,,
1989-02-01,,4.83,5.2,294.01105263157893,,,,,,
1989-01-01,,4.67,5.4,285.41333333333336,,,,,,
1988-12-01,9015661.0,4.42,5.3,276.5138095238095,,,,,,
1988-11-01,,4.25,5.3,271.0242857142857,,,,,,
1988-10-01,,4.25,5.4,277.3957142857143,,,,,,
1988-09-01,8897107.0,4.17,5.4,267.96999999999997,,,,,,
1988-08-01,,4.02,5.6,263.7265217391304,,,,,,
1988-07-01,,4.13,5.4,269.04949999999997,,,,,,
1988-06-01,8845280.0,3.96,5.4,270.6827272727273,,,,,,
1988-05-01,,3.89,5.6,256.12380952380954,,,,,,
1988-04-01,,3.9,5.4,262.6125,,,,,,
1988-03-01,8730569.0,3.93,5.7,265.73739130434785,,,,,,
1988-02-01,,3.94,5.7,258.128,,,,,,
1988-01-01,,4.05,5.7,250.4765,,,,,,
1987-12-01,8685694.0,4.43,5.7,240.955,,,,,,
1987-11-01,,4.53,5.8,245.0085,,,,,,
1987-10-01,,4.53,6,280.1640909090909,,,,,,
1987-09-01,8539075.0,4.36,5.9,318.6609523809524,,,,,,
1987-08-01,,4.28,6,329.3580952380952,,,,,,
1987-07-01,,3.93,6.1,310.0872727272727,,,,,,
1987-06-01,8465630.0,3.65,6.2,301.3840909090909,,,,,,
1987-05-01,,3.86,6.3,289.1155,,,,,,
1987-04-01,,3.78,6.3,289.32238095238097,,,,,,
1987-03-01,8375274.0,3.03,6.6,292.4713636363636,,,,,,
1987-02-01,,2.1,6.6,280.9342105263158,,,,,,
1987-01-01,,1.46,6.6,264.51142857142855,,,,,,
1986-12-01,8313338.0,1.1,6.6,248.60545454545453,,,,,,
1986-11-01,,1.28,6.9,245.0926315789474,,,,,,
1986-10-01,,1.47,7,237.35608695652172,,,,,,
1986-09-01,8268935.0,1.75,7,238.2690476190476,,,,,,
1986-08-01,,1.57,6.9,245.0009523809524,,,,,,
1986-07-01,,1.58,7,240.18,,,,,,
1986-06-01,8190552.0,1.77,7.2,245.2957142857143,,,,,,
1986-05-01,,1.49,7.2,238.45904761904762,,,,,,
1986-04-01,,1.59,7.1,237.96772727272727,,,,,,
1986-03-01,8153829.0,2.26,7.2,232.327,,,,,,
1986-02-01,,3.11,7.2,219.3652631578947,,,,,,
1986-01-01,,3.89,6.7,208.19409090909093,,,,,,
1985-12-01,8078415.0,3.8,7,207.25761904761904,,,,,,
1985-11-01,,3.51,7,197.44549999999998,,,,,,
1985-10-01,,3.23,7.1,186.18043478260867,,,,,,
1985-09-01,8018809.0,3.14,7.1,184.0605,,,,,,
1985-08-01,,3.35,7.1,188.3063636363636,,,,,,
1985-07-01,,3.55,7.4,192.54454545454544,,,,,,
1985-06-01,7898194.0,3.76,7.4,188.886,,,,,,
1985-05-01,,3.77,7.2,184.89909090909092,,,,,,
1985-04-01,,3.69,7.3,180.6185714285714,,,,,,
1985-03-01,7829260.0,3.7,7.2,179.42,,,,,,
1985-02-01,,3.52,7.2,180.88473684210527,,,,,,
1985-01-01,,3.53,7.3,171.61272727272728,,,,,,
1984-12-01,7754117.0,3.95,7.3,164.48,,,,,,
1984-11-01,,4.05,7.2,166.27285714285713,,,,,,
1984-10-01,,4.26,7.4,164.81869565217391,,,,,,
1984-09-01,7690985.0,4.27,7.3,166.11263157894737,,,,,,
1984-08-01,,4.29,7.5,164.42086956521737,,,,,,
1984-07-01,,4.2,7.5,151.07809523809524,,,,,,
1984-06-01,7617547.0,4.22,7.2,153.1247619047619,,,,,,
1984-05-01,,4.23,7.4,156.55090909090907,,,,,,
1984-04-01,,4.56,7.7,157.6015,,,,,,
1984-03-01,7488167.0,4.8,7.8,157.43863636363636,,,,,,
1984-02-01,,4.6,7.8,157.25050000000002,,,,,,
1984-01-01,,4.19,8,166.39238095238096,,,,,,
1983-12-01,7344597.0,3.79,8.3,164.3652380952381,,,,,,
1983-11-01,,3.27,8.5,165.23,,,,,,
1983-10-01,,2.85,8.8,167.6547619047619,,,,,,
1983-09-01,7194504.0,2.86,9.2,167.16142857142856,,,,,,
1983-08-01,,2.56,9.5,162.4186956521739,,,,,,
1983-07-01,,2.46,9.4,166.956,,,,,,
1983-06-01,7053500.0,2.58,10.1,166.39,,,,,,
1983-05-01,,3.55,10.1,164.09666666666666,,,,,,
1983-04-01,,3.9,10.2,157.7105,,,,,,
1983-03-01,6896561.0,3.6,10.3,151.87565217391304,,,,,,
1983-02-01,,3.49,10.4,146.79526315789474,,,,,,
1983-01-01,,3.71,10.4,144.2657142857143,,,,,,
1982-12-01,6806857.0,3.83,10.8,139.3659090909091,,,,,,
1982-11-01,,4.59,10.8,138.10238095238097,,,,,,
1982-10-01,,5.14,10.4,132.70761904761906,,,,,,
1982-09-01,6804139.0,5.04,10.1,122.43285714285715,,,,,,
1982-08-01,,5.85,9.8,109.65045454545454,,,,,,
1982-07-01,,6.44,9.8,109.37571428571428,,,,,,
