Date,M2,S&P 500,CPI,RE Loan,Initial Claims,Revolving Credit,PMI
1931-10-01,,204.18,14.9,,,,
1931-11-01,,209.78,14.7,,,,
1931-12-01,,171.58,14.6,,,,
1932-01-01,,172.27,14.3,,,,
1932-02-01,,173.24,14.1,,,,
1932-03-01,,175.12,14.0,,,,
1932-04-01,,134.1,13.9,,,,
1932-05-01,,119.37,13.7,,,,
1932-06-01,,104.1,13.6,,,,
1932-07-01,,109.34,13.6,,,,
1932-08-01,,165.55,13.5,,,,
1932-09-01,,182.96,13.4,,,,
1932-10-01,,158.89,13.3,,,,
1932-11-01,,158.52,13.2,,,,
1932-12-01,,154.52,13.1,,,,
1933-01-01,,163.13,12.9,,,,
1933-02-01,,146.07,12.7,,,,
1933-03-01,,146.76,12.6,,,,
1933-04-01,,162.3,12.6,,,,
1933-05-01,,208.94,12.6,,,,
1933-06-01,,242.82,12.7,,,,
1933-07-01,,254.44,13.1,,,,
1933-08-01,,239.92,13.2,,,,
1933-09-01,,237.9,13.2,,,,
1933-10-01,,214.74,13.2,,,,
1933-11-01,,219.91,13.2,,,,
1933-12-01,,224.18,13.2,,,,
1934-01-01,,237.0,13.2,,,,
1934-02-01,,252.62,13.3,,,,
1934-03-01,,239.68,13.3,,,,
1934-04-01,,243.69,13.3,,,,
1934-05-01,,218.92,13.3,,,,
1934-06-01,,220.17,13.4,,,,
1934-07-01,,209.76,13.4,,,,
1934-08-01,,201.56,13.4,,,,
1934-09-01,,193.8,13.6,,,,
1934-10-01,,196.77,13.5,,,,
1934-11-01,,202.27,13.5,,,,
1934-12-01,,205.11,13.4,,,,
1935-01-01,,202.09,13.6,,,,
1935-02-01,,194.55,13.7,,,,
1935-03-01,,182.2,13.7,,,,
1935-04-01,,194.43,13.8,,,,
1935-05-01,,209.7,13.8,,,,
1935-06-01,,219.25,13.7,,,,
1935-07-01,,230.73,13.7,,,,
1935-08-01,,246.33,13.7,,,,
1935-09-01,,251.53,13.7,,,,
1935-10-01,,258.24,13.7,,,,
1935-11-01,,280.46,13.8,,,,
1935-12-01,,280.46,13.8,,,,
1936-01-01,,295.95,13.8,,,,
1936-02-01,,312.94,13.8,,,,
1936-03-01,,321.94,13.7,,,,
1936-04-01,,322.37,13.7,,,,
1936-05-01,,305.26,13.7,,,,
1936-06-01,,315.95,13.8,,,,
1936-07-01,,332.25,13.9,,,,
1936-08-01,,336.45,14.0,,,,
1936-09-01,,340.27,14.0,,,,
1936-10-01,,358.08,14.0,,,,
1936-11-01,,368.04,14.0,,,,
1936-12-01,,361.68,14.0,,,,
1937-01-01,,370.27,14.1,,,,
1937-02-01,,381.22,14.1,,,,
1937-03-01,,378.12,14.2,,,,
1937-04-01,,353.06,14.3,,,,
1937-05-01,,334.94,14.4,,,,
1937-06-01,,322.37,14.4,,,,
1937-07-01,,339.18,14.5,,,,
1937-08-01,,342.66,14.5,,,,
1937-09-01,,292.13,14.6,,,,
1937-10-01,,249.64,14.6,,,,
1937-11-01,,229.26,14.5,,,,
1937-12-01,,227.14,14.4,,,,
1938-01-01,,236.4,14.2,,,,
1938-02-01,,232.39,14.1,,,,
1938-03-01,,217.03,14.1,,,,
1938-04-01,,206.72,14.2,,,,
1938-05-01,,210.08,14.1,,,,
1938-06-01,,214.92,14.1,,,,
1938-07-01,,257.65,14.1,,,,
1938-08-01,,259.13,14.1,,,,
1938-09-01,,247.34,14.1,,,,
1938-10-01,,276.88,14.0,,,,
1938-11-01,,277.09,14.0,,,,
1938-12-01,,269.04,14.0,,,,
1939-01-01,,265.01,14.0,,,,
1939-02-01,,264.78,13.9,,,,
1939-03-01,,264.56,13.9,,,,
1939-04-01,,232.93,13.8,,,,
1939-05-01,,241.53,13.8,,,,
1939-06-01,,245.83,13.8,,,,
1939-07-01,,251.86,13.8,,,,
1939-08-01,,248.2,13.8,,,,
1939-09-01,,268.81,14.1,,,,
1939-10-01,,273.49,14.0,,,,
1939-11-01,,268.61,14.0,,,,
1939-12-01,,262.25,14.0,,,,
1940-01-01,,262.64,13.9,,,,
1940-02-01,,259.07,14.0,,,,
1940-03-01,,257.59,14.0,,,,
1940-04-01,,260.13,14.0,,,,
1940-05-01,,224.3,14.0,,,,
1940-06-01,,203.56,14.1,,,,
1940-07-01,,211.79,14.0,,,,
1940-08-01,,216.25,14.0,,,,
1940-09-01,,225.36,14.0,,,,
1940-10-01,,227.48,14.0,,,,
1940-11-01,,232.78,14.0,,,,
1940-12-01,,221.66,14.1,,,,
1941-01-01,,222.08,14.1,,,,
1941-02-01,,208.19,14.1,,,,
1941-03-01,,207.97,14.2,,,,
1941-04-01,,200.09,14.3,,,,
1941-05-01,,194.37,14.4,,,,
1941-06-01,,197.06,14.7,,,,
1941-07-01,,207.16,14.7,,,,
1941-08-01,,203.38,14.9,,,,
1941-09-01,,201.28,15.1,,,,
1941-10-01,,190.69,15.3,,,,
1941-11-01,,180.59,15.4,,,,
1941-12-01,,167.74,15.5,,,,
1942-01-01,,168.82,15.7,,,,
1942-02-01,,162.49,15.8,,,,
1942-03-01,,151.74,16.0,,,,
1942-04-01,,144.53,16.1,,,,
1942-05-01,,144.4,16.3,,,,
1942-06-01,,151.68,16.3,,,,
1942-07-01,,156.37,16.4,,,,
1942-08-01,,154.52,16.5,,,,
1942-09-01,,156.14,16.5,,,,
1942-10-01,,165.64,16.7,,,,
1942-11-01,,167.31,16.8,,,,
1942-12-01,,167.2,16.9,,,,
1943-01-01,,177.21,16.9,,,,
1943-02-01,,187.74,16.9,,,,
1943-03-01,,191.03,17.2,,,,
1943-04-01,,195.14,17.4,,,,
1943-05-01,,201.66,17.5,,,,
1943-06-01,,205.22,17.5,,,,
1943-07-01,,210.67,17.4,,,,
1943-08-01,,201.42,17.3,,,,
1943-09-01,,204.52,17.4,,,,
1943-10-01,,202.65,17.4,,,,
1943-11-01,,193.27,17.4,,,,
1943-12-01,,195.83,17.4,,,,
1944-01-01,,202.14,17.4,,,,
1944-02-01,,200.77,17.4,,,,
1944-03-01,,206.4,17.4,,,,
1944-04-01,,201.66,17.5,,,,
1944-05-01,,205.22,17.5,,,,
1944-06-01,,213.67,17.6,,,,
1944-07-01,,217.99,17.7,,,,
1944-08-01,,214.81,17.7,,,,
1944-09-01,,211.29,17.7,,,,
1944-10-01,,216.49,17.7,,,,
1944-11-01,,214.98,17.7,,,,
1944-12-01,,218.44,17.8,,,,
1945-01-01,,224.94,17.8,,,,
1945-02-01,,232.44,17.8,,,,
1945-03-01,,232.28,17.8,,,,
1945-04-01,,238.11,17.8,,,,
1945-05-01,,245.74,17.9,,,,
1945-06-01,,247.45,18.1,,,,
1945-07-01,,242.37,18.1,,,,
1945-08-01,,243.19,18.1,,,,
1945-09-01,,259.75,18.1,,,,
1945-10-01,,270.57,18.1,,,,
1945-11-01,,279.43,18.1,,,,
1945-12-01,,282.62,18.2,,,,
1946-01-01,,293.87,18.2,,,,
1946-02-01,,296.32,18.1,,,,
1946-03-01,,284.32,18.3,,,,
1946-04-01,,301.0,18.4,,,,
1946-05-01,,300.02,18.5,,,,
1946-06-01,,294.9,18.7,,,,
1946-07-01,,270.57,19.8,,,,
1946-08-01,,260.07,20.2,,,,
1946-09-01,,219.55,20.4,,,,
1946-10-01,,210.48,20.8,,,,
1946-11-01,,204.7,21.3,,,,
1946-12-01,,208.87,21.5,,,,
1947-01-01,,209.97,21.5,,,,
1947-02-01,,218.12,21.5,,,,
1947-03-01,,205.46,21.9,,,,
1947-04-01,,197.87,21.9,,,,
1947-05-01,,194.35,21.9,,,,
1947-06-01,,200.21,22.0,,,,
1947-07-01,,210.84,22.2,,,,
1947-08-01,,203.94,22.5,,,,
1947-09-01,,194.34,23.0,,,,
1947-10-01,,199.38,23.0,,,,
1947-11-01,,196.2,23.1,,,,
1947-12-01,,190.64,23.4,,,,
1948-01-01,,185.72,23.7,,,,51.7
1948-02-01,,178.08,23.5,,,,50.2
1948-03-01,,181.38,23.4,,,,43.3
1948-04-01,,192.05,23.8,,,,45.4
1948-05-01,,200.56,23.9,,,,49.5
1948-06-01,,207.15,24.1,,,,53.0
1948-07-01,,199.74,24.4,,,,48.4
1948-08-01,,193.11,24.5,,,,45.1
1948-09-01,,190.93,24.5,,,,42.1
1948-10-01,,196.94,24.4,,,,47.2
1948-11-01,,187.53,24.2,,,,42.4
1948-12-01,,187.08,24.1,,,,35.0
1949-01-01,,189.96,24.0,,,,32.9
1949-02-01,,184.2,23.8,,,,31.3
1949-03-01,,185.94,23.8,,,,34.5
1949-04-01,,184.92,23.9,,,,35.5
1949-05-01,,184.32,23.8,,,,32.6
1949-06-01,,173.49,23.9,,,,31.6
1949-07-01,,184.85,23.7,,,,39.0
1949-08-01,,190.68,23.8,,,,47.0
1949-09-01,,192.37,23.9,,,,52.3
1949-10-01,,199.0,23.7,,,,51.0
1949-11-01,,200.91,23.8,,,,51.0
1949-12-01,,208.02,23.6,,,,57.3
1950-01-01,,213.2,23.5,,,,59.1
1950-02-01,,217.36,23.5,,,,60.5
1950-03-01,,218.2,23.6,,,,62.1
1950-04-01,,224.37,23.6,,,,68.1
1950-05-01,,230.93,23.7,,,,74.7
1950-06-01,,233.71,23.8,,,,76.6
1950-07-01,,214.05,24.1,,,,77.5
1950-08-01,,225.11,24.3,,,,75.8
1950-09-01,,232.09,24.4,,,,68.1
1950-10-01,,239.74,24.6,,,,59.2
1950-11-01,,238.29,24.7,,,,63.1
1950-12-01,,234.48,25.0,,,,67.1
1951-01-01,,247.85,25.4,,,,67.8
1951-02-01,,254.08,25.7,,,,69.3
1951-03-01,,248.84,25.8,,,,65.5
1951-04-01,,252.17,25.8,,,,53.5
1951-05-01,,251.31,25.9,,,,50.7
1951-06-01,,246.96,25.9,,,,45.5
1951-07-01,,251.31,25.9,,,,42.1
1951-08-01,,262.31,25.9,,,,43.6
1951-09-01,,267.01,26.1,,,,48.1
1951-10-01,,264.63,26.2,,,,49.6
1951-11-01,,255.32,26.4,,,,47.2
1951-12-01,,262.2,26.5,,,,46.5
1952-01-01,,270.94,26.5,,,,44.7
1952-02-01,,268.03,26.3,,,,41.8
1952-03-01,,268.71,26.3,,,,40.0
1952-04-01,,266.9,26.4,,,,36.7
1952-05-01,,266.79,26.4,,,,39.5
1952-06-01,,273.06,26.5,,,,43.3
1952-07-01,,278.8,26.7,,,,48.3
1952-08-01,,279.91,26.7,,,,60.4
1952-09-01,,275.46,26.7,,,,56.1
1952-10-01,,269.68,26.7,,,,56.2
1952-11-01,,278.24,26.7,,,,56.8
1952-12-01,,289.47,26.7,,,,55.8
1953-01-01,,292.12,26.6,,,,59.4
1953-02-01,,289.64,26.5,,,,55.4
1953-03-01,,290.0,26.6,,,,50.5
1953-04-01,,275.72,26.6,,,,51.1
1953-05-01,,276.13,26.7,,,,48.9
1953-06-01,,265.24,26.8,,,,48.5
1953-07-01,,269.01,26.8,,,,46.3
1953-08-01,,269.11,26.9,,,,43.5
1953-09-01,,256.76,26.9,,,,40.2
1953-10-01,,263.5,27.0,,,,37.4
1953-11-01,,270.33,26.9,,,,36.9
1953-12-01,,273.97,26.9,,,,35.6
1954-01-01,,280.92,26.9,,,,37.4
1954-02-01,,287.1,26.9,,,,40.7
1954-03-01,,293.17,26.9,,,,44.7
1954-04-01,,306.0,26.8,,,,47.7
1954-05-01,,317.0,26.9,,,,50.1
1954-06-01,,319.54,26.9,,,,52.1
1954-07-01,,332.45,26.9,,,,51.7
1954-08-01,,339.07,26.9,,,,54.4
1954-09-01,,348.31,26.8,,,,53.5
1954-10-01,,356.39,26.8,,,,58.2
1954-11-01,,370.35,26.8,,,,58.8
1954-12-01,,388.74,26.7,,,,63.8
1955-01-01,,395.74,26.7,,,,63.0
1955-02-01,,408.97,26.7,,,,67.8
1955-03-01,,405.75,26.7,,,,67.5
1955-04-01,,419.76,26.7,,,,68.7
1955-05-01,,417.98,26.7,,,,69.5
1955-06-01,,442.21,26.7,,,,63.3
1955-07-01,,472.79,26.8,,,,66.2
1955-08-01,,469.91,26.8,,,,64.8
1955-09-01,,489.24,26.9,,,,62.4
1955-10-01,,464.63,26.9,,,,63.7
1955-11-01,,495.97,26.9,,,,62.0
1955-12-01,,502.47,26.8,,,,65.6
1956-01-01,,488.96,26.8,,,,60.2
1956-02-01,,492.06,26.8,,,,58.2
1956-03-01,,525.95,26.8,,,,57.2
1956-04-01,,530.17,26.9,,,,55.9
1956-05-01,,511.61,27.0,,,,51.2
1956-06-01,,504.9,27.2,,,,47.7
1956-07-01,,528.4,27.4,,,,44.2
1956-08-01,,527.19,27.3,,,,51.5
1956-09-01,,507.39,27.4,,,,55.5
1956-10-01,,499.07,27.5,,,,52.7
1956-11-01,,493.89,27.5,,,,55.0
1956-12-01,,499.41,27.6,,,,52.7
1957-01-01,,488.55,27.6,,,,53.6
1957-02-01,,465.78,27.7,,,,51.0
1957-03-01,,470.09,27.8,,,,47.5
1957-04-01,,479.25,27.9,,,,43.1
1957-05-01,,495.88,28.0,,,,43.4
1957-06-01,,502.25,28.1,,,,45.9
1957-07-01,,508.77,28.3,,,,45.7
1957-08-01,,480.77,28.3,,,,45.3
1957-09-01,,461.26,28.3,,,,45.8
1957-10-01,,432.52,28.3,,,,41.1
1957-11-01,,421.7,28.4,,,,40.4
1957-12-01,,421.49,28.4,,,,36.8
1958-01-01,,426.74,28.6,,,,33.4
1958-02-01,,428.19,28.6,,,,37.2
1958-03-01,,433.98,28.8,,,,39.8
1958-04-01,,434.84,28.9,,,,39.1
1958-05-01,,448.81,28.9,,,,46.6
1958-06-01,,459.59,28.9,,,,51.4
1958-07-01,,470.59,29.0,,,,54.7
1958-08-01,,489.89,28.9,,,,57.3
1958-09-01,,502.83,28.9,,,,59.8
1958-10-01,,523.27,28.9,,,,62.3
1958-11-01,,537.32,29.0,,,,62.7
1958-12-01,,549.35,28.9,,,,60.5
1959-01-01,289.8,569.26,29.0,,,,64.4
1959-02-01,287.7,562.5,28.9,,,,66.9
1959-03-01,287.9,576.77,28.9,,,,67.1
1959-04-01,290.2,584.4,29.0,,,,66.9
1959-05-01,290.2,593.21,29.0,,,,68.2
1959-06-01,292.5,586.07,29.1,,,,64.4
1959-07-01,294.4,607.24,29.2,,,,61.5
1959-08-01,294.8,603.78,29.2,,,,55.1
1959-09-01,296.1,577.91,29.3,,,,48.3
1959-10-01,296.9,575.44,29.4,,,,49.7
1959-11-01,297.8,577.77,29.4,,,,50.6
1959-12-01,300.6,596.24,29.4,,,,58.2
1960-01-01,301.5,587.84,29.3,,,,61.5
1960-02-01,298.5,563.13,29.4,,,,52.3
1960-03-01,298.2,555.45,29.4,,,,47.8
1960-04-01,300.3,560.72,29.5,,,,45.3
1960-05-01,298.9,555.58,29.5,,,,42.6
1960-06-01,300.9,574.16,29.6,,,,44.4
1960-07-01,303.5,559.92,29.6,,,,43.7
1960-08-01,305.2,566.64,29.6,,,,47.6
1960-09-01,307.8,549.6,29.6,,,,45.4
1960-10-01,309.9,535.15,29.8,,,,46.0
1960-11-01,311.7,552.48,29.8,,,,44.3
1960-12-01,315.3,565.73,29.8,,,,44.3
1961-01-01,317.5,594.81,29.8,,,,43.9
1961-02-01,316.6,619.21,29.8,,,,43.6
1961-03-01,317.2,638.64,29.8,,,,49.1
1961-04-01,320.2,655.67,29.8,,,,57.6
1961-05-01,320.0,662.34,29.8,,,,58.9
1961-06-01,322.7,653.58,29.8,,,,58.1
1961-07-01,324.9,647.44,30.0,,,,58.2
1961-08-01,325.8,672.93,29.9,,,,60.7
1961-09-01,328.8,665.44,30.0,,,,63.0
1961-10-01,331.5,672.76,30.0,,,,62.2
1961-11-01,334.1,703.24,30.0,,,,59.0
1961-12-01,338.5,709.77,30.0,,,,64.2
1962-01-01,341.1,683.35,30.0,,,,60.9
1962-02-01,340.3,692.42,30.1,,,,61.1
1962-03-01,342.1,693.11,30.1,,,,60.6
1962-04-01,346.0,668.8,30.2,,,,55.1
1962-05-01,345.0,619.07,30.2,,,,52.2
1962-06-01,347.7,546.74,30.2,,,,50.8
1962-07-01,350.1,558.06,30.3,,,,51.0
1962-08-01,350.9,573.24,30.3,,,,49.5
1962-09-01,353.9,566.28,30.4,,,,50.0
1962-10-01,357.5,548.41,30.4,,,,51.2
1962-11-01,360.5,586.2,30.4,,,,53.8
1962-12-01,365.8,611.58,30.4,,,,57.2
1963-01-01,369.1,635.21,30.4,,,,55.2
1963-02-01,368.0,643.6,30.4,,,,55.1
1963-03-01,369.8,639.06,30.5,,,,54.7
1963-04-01,373.8,669.13,30.5,,,,57.6
1963-05-01,373.4,682.56,30.5,,,,59.8
1963-06-01,376.7,680.04,30.6,,,,58.2
1963-07-01,380.2,667.77,30.7,,,,55.5
1963-08-01,381.5,686.24,30.7,,,,55.1
1963-09-01,384.9,704.31,30.7,,,,56.9
1963-10-01,388.8,703.76,30.8,,,,57.7
1963-11-01,392.3,699.81,30.8,,,,57.5
1963-12-01,396.4,712.44,30.9,,,,54.0
1964-01-01,399.5,734.34,30.9,,,,57.1
1964-02-01,397.6,743.36,30.9,,,,57.9
1964-03-01,398.9,756.91,30.9,,,,60.2
1964-04-01,402.4,767.86,30.9,,,,59.2
1964-05-01,401.3,775.35,30.9,,,,58.7
1964-06-01,405.3,768.25,31.0,,,,60.1
1964-07-01,409.3,794.22,31.1,,,,62.9
1964-08-01,411.1,785.11,31.0,,,,63.3
1964-09-01,415.7,796.04,31.1,,,,63.3
1964-10-01,419.9,809.78,31.1,,,,60.7
1964-11-01,422.9,812.8,31.2,,,,61.8
1964-12-01,428.3,798.72,31.2,,,,62.4
1965-01-01,432.3,819.27,31.2,,,,61.0
1965-02-01,430.1,825.26,31.2,,,,62.1
1965-03-01,432.2,823.38,31.3,,,,64.9
1965-04-01,436.2,831.54,31.4,,,,62.0
1965-05-01,433.7,843.92,31.4,,,,61.3
1965-06-01,438.4,798.75,31.6,,,,58.7
1965-07-01,442.1,797.53,31.6,,,,58.1
1965-08-01,443.3,812.37,31.6,,,,58.1
1965-09-01,448.4,839.52,31.6,,,,61.0
1965-10-01,453.6,855.69,31.7,,,,58.6
1965-11-01,456.7,862.8,31.7,,,,59.4
1965-12-01,463.1,856.17,31.8,,,,62.8
1966-01-01,467.1,871.01,31.8,,,,65.8
1966-02-01,463.7,859.72,32.0,,,,65.5
1966-03-01,465.9,821.82,32.1,,,,65.7
1966-04-01,470.1,841.72,32.3,,,,64.2
1966-05-01,466.2,797.43,32.3,,,,57.7
1966-06-01,469.6,788.37,32.4,,,,59.0
1966-07-01,470.3,783.94,32.5,,,,60.3
1966-08-01,470.1,732.04,32.7,,,,58.5
1966-09-01,474.6,706.26,32.7,,,,58.7
1966-10-01,476.9,695.83,32.9,,,,57.2
1966-11-01,478.1,730.65,32.9,,,,53.7
1966-12-01,483.7,733.72,32.9,,,,52.4
1967-01-01,486.4,761.87,32.9,,209000.0,,49.1
1967-02-01,483.6,788.12,32.9,,229000.0,,47.6
1967-03-01,488.1,804.26,33.0,,260750.0,,45.3
1967-04-01,492.9,815.64,33.1,,263000.0,,42.8
1967-05-01,493.3,827.75,33.2,,235750.0,,44.5
1967-06-01,500.9,814.93,33.3,,232000.0,,46.8
1967-07-01,506.2,826.53,33.4,,227800.0,,49.5
1967-08-01,508.6,837.18,33.5,,212750.0,,52.2
1967-09-01,514.2,846.34,33.6,,216400.0,,54.9
1967-10-01,519.3,842.51,33.7,,216750.0,,54.1
1967-11-01,521.6,813.68,33.8,,206250.0,,54.2
1967-12-01,528.0,834.39,33.9,,211200.0,,55.6
1968-01-01,531.9,827.23,34.1,,215750.0,1.31677,56.6
1968-02-01,528.1,787.58,34.2,,210750.0,1.35878,55.0
1968-03-01,531.6,770.92,34.3,,195200.0,1.41275,53.8
1968-04-01,536.9,825.45,34.4,,199000.0,1.47766,58.0
1968-05-01,535.4,841.99,34.5,,199000.0,1.53842,55.3
1968-06-01,542.2,859.63,34.7,,193600.0,1.61448,53.5
1968-07-01,546.2,853.0,34.9,,196250.0,1.68567,54.1
1968-08-01,547.6,832.0,35.0,,199400.0,1.76911,52.7
1968-09-01,553.1,856.6,35.1,,191000.0,1.83973,51.8
1968-10-01,558.5,872.77,35.3,,186000.0,1.95513,55.8
1968-11-01,562.5,883.72,35.4,,183400.0,1.99721,58.1
1968-12-01,569.7,890.42,35.5,,199500.0,2.04154,56.1
1969-01-01,573.5,850.4,35.6,,191500.0,2.13751,54.9
1969-02-01,569.1,841.51,35.8,,196000.0,2.21634,57.0
1969-03-01,572.8,816.43,36.1,,189000.0,2.3077,57.1
1969-04-01,577.4,828.28,36.3,,184000.0,2.43857,55.2
1969-05-01,573.5,852.92,36.4,,181200.0,2.59369,56.7
1969-06-01,578.7,803.98,36.6,,192000.0,2.72796,55.5
1969-07-01,580.6,763.88,36.8,,208750.0,2.86367,53.1
1969-08-01,578.4,755.5,37.0,,198400.0,2.9972,54.8
1969-09-01,581.3,756.1,37.1,,194750.0,3.15896,54.1
1969-10-01,583.7,760.08,37.3,,199250.0,3.32694,54.6
1969-11-01,584.8,761.49,37.5,,205000.0,3.46395,53.2
1969-12-01,590.1,717.3,37.7,,219750.0,3.60484,52.0
1970-01-01,592.0,709.12,37.8,,247000.0,3.69321,48.7
1970-02-01,583.4,680.78,38.0,,258500.0,3.80258,47.4
1970-03-01,587.3,688.8,38.2,,268250.0,3.90814,46.9
1970-04-01,592.9,662.61,38.5,,325250.0,4.03354,45.0
1970-05-01,590.8,584.85,38.6,,310400.0,4.1379,47.2
1970-06-01,597.5,578.24,38.8,,296500.0,4.28008,51.1
1970-07-01,601.2,576.26,39.0,,286500.0,4.42289,49.5
1970-08-01,603.0,593.01,39.0,,285400.0,4.54239,47.3
1970-09-01,608.7,625.27,39.2,,318500.0,4.68666,44.1
1970-10-01,614.0,635.58,39.4,,333600.0,4.83592,42.4
1970-11-01,618.2,631.69,39.6,,325250.0,4.91497,39.7
1970-12-01,627.8,671.55,39.8,,306000.0,4.96146,45.4
1971-01-01,635.5,697.2,39.8,,298800.0,7.16898,47.9
1971-02-01,638.0,722.38,39.9,,284000.0,7.23287,54.8
1971-03-01,650.0,739.05,40.0,,293750.0,7.29756,51.2
1971-04-01,663.5,762.37,40.1,,287500.0,7.45991,54.5
1971-05-01,666.1,748.28,40.3,,292200.0,7.64201,54.2
1971-06-01,675.9,729.01,40.6,,296500.0,7.73985,53.8
1971-07-01,682.3,721.97,40.7,,293200.0,7.90086,54.4
1971-08-01,683.7,707.39,40.8,,325250.0,8.04478,53.6
1971-09-01,689.7,723.11,40.8,,320250.0,8.23075,55.1
1971-10-01,695.6,706.03,40.9,,297600.0,8.31358,55.0
1971-11-01,701.2,673.3,40.9,,287000.0,8.30586,52.3
1971-12-01,711.2,716.17,41.1,,273000.0,8.24533,57.6
1972-01-01,720.0,745.99,41.1,,271200.0,8.09201,59.6
1972-02-01,722.2,756.03,41.3,,263500.0,8.09382,60.6
1972-03-01,733.7,772.13,41.4,,262750.0,8.2353,59.8
1972-04-01,743.8,778.14,41.5,,263000.0,8.42795,59.3
1972-05-01,742.6,768.42,41.6,,267750.0,8.57825,61.4
1972-06-01,753.2,768.71,41.7,,273250.0,8.78571,58.6
1972-07-01,763.0,759.38,41.9,,297600.0,8.95798,60.1
1972-08-01,767.0,784.42,42.0,,253500.0,9.13316,61.7
1972-09-01,775.2,771.28,42.1,,256200.0,9.30774,65.1
1972-10-01,783.6,769.03,42.3,,251000.0,9.39008,67.0
1972-11-01,790.2,805.72,42.4,,250750.0,9.4018,69.9
1972-12-01,803.1,820.59,42.5,,242400.0,9.37924,70.5
1973-01-01,812.3,824.93,42.6,,228500.0,9.38086,72.1
1973-02-01,810.1,790.1,42.9,,222000.0,9.50571,69.6
1973-03-01,815.6,770.47,43.3,,227200.0,9.65566,69.6
1973-04-01,825.4,750.87,43.6,,239000.0,9.82485,67.7
1973-05-01,825.8,724.78,43.9,,240250.0,10.04368,64.8
1973-06-01,837.2,703.74,44.2,,238800.0,10.34707,65.0
1973-07-01,840.7,708.86,44.3,,242750.0,10.53074,57.8
1973-08-01,837.4,683.12,45.1,,258250.0,10.80076,62.7
1973-09-01,836.0,693.43,45.2,,246800.0,10.93355,63.5
1973-10-01,839.3,714.68,45.6,,241500.0,11.1877,66.2
1973-11-01,845.3,659.57,45.9,,253750.0,11.36228,68.1
1973-12-01,856.5,608.91,46.2,,284000.0,11.34222,63.6
1974-01-01,861.5,612.15,46.6,,305250.0,11.32678,62.1
1974-02-01,859.8,587.64,47.2,,318500.0,11.32644,58.6
1974-03-01,869.9,605.04,47.8,,311600.0,11.377,61.8
1974-04-01,878.6,571.73,48.0,,293000.0,11.58243,59.9
1974-05-01,873.4,547.63,48.6,,297500.0,11.95253,55.7
1974-06-01,881.9,543.89,49.0,,305600.0,12.28955,54.7
1974-07-01,886.0,476.52,49.4,,309500.0,12.65167,54.8
1974-08-01,882.9,451.33,50.0,,341400.0,13.02668,52.9
1974-09-01,884.7,399.58,50.6,,360750.0,13.25092,46.2
1974-10-01,890.4,403.33,51.1,,396750.0,13.53065,42.7
1974-11-01,895.4,413.46,51.5,,457600.0,13.57561,37.9
1974-12-01,903.5,383.56,51.9,,524000.0,13.24126,30.9
1975-01-01,908.0,413.37,52.1,,535000.0,13.27485,30.7
1975-02-01,908.7,452.84,52.5,,544500.0,13.22156,34.4
1975-03-01,924.4,471.85,52.7,,546600.0,13.17787,31.6
1975-04-01,941.1,475.34,52.9,,525250.0,13.34263,37.5
1975-05-01,946.2,502.68,53.2,,498800.0,13.45392,41.2
